Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2012-08-08,18.57286834716797,18.69331998272232,18.490170161557607,18.558785012579023,244706000
2012-08-09,18.67879295349121,18.70888529772347,18.59062439372543,18.592128609170096,221642400
2012-08-10,18.707983016967773,18.709787754173806,18.617709194105494,18.61800971579519,194938800
2012-08-13,18.957740783691406,18.957740783691406,18.754621902856485,18.758835634099604,278832400
2012-08-14,19.008594512939453,19.21683029352597,18.964059456396033,19.014011937723225,340169200
2012-08-15,18.982717514038086,19.07810823197541,18.890036312256267,18.99686131693524,257342400
2012-08-16,19.148521423339844,19.161159402417077,18.97278537450295,18.99415133735033,254534000
2012-08-17,19.50269317626953,19.505100562613098,19.222841745631165,19.2586504121915,442761200
2012-08-20,20.015464782714844,20.015464782714844,19.55656658584842,19.55987714541958,613384800
2012-08-21,19.74193000793457,20.308255845852656,19.569504499766488,20.186083344809205,812719600
2012-08-22,20.127405166625977,20.13131676955222,19.50270257307817,19.69258084298021,565322800
2012-08-23,19.939632415771484,20.158397713871643,19.895095749964923,20.044350550965124,420128800
2012-08-24,19.957386016845703,20.14576006166675,19.726583778285576,19.845746239463534,437340400
2012-08-27,20.332326889038086,20.48850170683122,20.26793008801124,20.462020448881074,427008400
2012-08-28,20.305849075317383,20.34496831857258,20.18156970473755,20.31126489364661,267416800
2012-08-29,20.26582145690918,20.39220605379791,20.239642329926266,20.31938501138067,202806800
2012-08-30,19.976943969726562,20.208048317715743,19.946250586727047,20.180665493854352,302699600
2012-08-31,20.018165588378906,20.11927261311245,19.777732267172414,20.078649168867695,338321200
2012-09-04,20.310964584350586,20.3160798810634,19.99590537625765,20.03382092616194,367892000
2012-09-05,20.168319702148438,20.352479924044776,20.14936113418056,20.329008712281542,336375200
2012-09-06,20.35009002685547,20.410875776714605,20.18548927448072,20.256806142646408,391196400
2012-09-07,20.475561141967773,20.536947899413207,20.33503274733825,20.403640058247277,329666400
2012-09-10,19.94293975830078,20.56132161283756,19.923680662680145,20.47586259015577,487998000
2012-09-11,19.878250122070312,20.164420723091236,19.75517442538594,20.01426432332491,503983200
2012-09-12,20.15508460998535,20.158395168928045,19.740122117193092,20.06661554697791,712233200
2012-09-13,20.552005767822266,20.627836892466394,20.304952765651755,20.38319127860422,598360000
2012-09-14,20.801759719848633,20.97328206175547,20.69974787971727,20.76203943311979,600474000
2012-09-17,21.057540893554688,21.05814193695007,20.90196707822519,21.044600782807077,398031200
2012-09-18,21.121631622314453,21.134269601926807,20.956428287091846,21.060545375742084,373503200
2012-09-19,21.127357482910156,21.18423001953716,21.051225840941438,21.071989162120925,326874800
2012-09-20,21.02503776550293,21.065963350091273,20.872171884264105,21.038879439109284,336568400
2012-09-21,21.066864013671875,21.216719850804235,21.04489700700404,21.136676636150288,571589200
2012-09-24,20.78701400756836,20.917311851971768,20.55260066762338,20.668754708176245,639766400
2012-09-25,20.267932891845703,20.84689670967248,20.251682223230826,20.71088092754345,518789600
2012-09-26,20.01636505126953,20.24235249298164,19.896599951418487,20.123490565076768,576503200
2012-09-27,20.502046585083008,20.527624675759473,19.871024995709043,19.989586420668584,594090000
2012-09-28,20.07414436340332,20.495728069146306,20.063611640974635,20.424711742609286,535110800
2012-10-01,19.842126846313477,20.36451843947881,19.75516202247365,20.19630512913143,543594800
2012-10-02,19.89990997314453,20.05157215728249,19.579132850664628,19.914955340074336,627992400
2012-10-03,20.20503807067871,20.2173771351442,19.939630868741247,20.006735580361596,424281200
2012-10-04,20.065122604370117,20.289305425163864,20.027509169620675,20.1990299676285,370725600
2012-10-05,19.63750648498535,20.04103463599437,19.598086733113156,20.016962376085953,594006000
2012-10-08,19.203588485717773,19.486149517087632,19.141599072082382,19.465686726954132,637994000
2012-10-09,19.13378143310547,19.27340670990631,18.76365440160809,19.218038398154516,838597200
2012-10-10,19.28604507446289,19.408518117563037,19.16838680700772,19.25083742932599,510356000
2012-10-11,18.90056037902832,19.475311859756943,18.90056037902832,19.454248031164195,546081200
2012-10-12,18.94901466369629,19.11963381880252,18.81631105495451,18.94450041075102,460014800
2012-10-15,19.100975036621094,19.112108799733587,18.77267526793813,19.028454512052047,432502000
2012-10-16,19.553258895874023,19.56860639516745,18.987836130020323,19.119337682343176,549771600
2012-10-17,19.39737892150879,19.64352863272536,19.379022996266958,19.52556987657491,389037600
2012-10-18,19.03718376159668,19.32064639193925,18.95774158564224,19.246321119434707,476624400
2012-10-19,18.35109519958496,19.011003815932337,18.34447408052286,18.98933893581676,744086000
2012-10-22,19.079010009765625,19.11963346431702,18.37877691218721,18.428729394101165,546730800
2012-10-23,18.457014083862305,19.07509705658708,18.407063212552845,18.987830078469642,707145600
2012-10-24,18.561433792114258,18.85392492725502,18.375166615098,18.700157479506696,558527200
2012-10-25,18.342063903808594,18.71700721263124,18.221998284627812,18.656822535163126,656325600
2012-10-26,18.175357818603516,18.47627480174226,17.784167026177244,18.338754811562772,1018432800
2012-10-31,17.914161682128906,18.113969994461353,17.684863680730174,17.90092105279827,510003200
2012-11-01,17.950878143310547,18.145269080948513,17.879561289478204,18.00143167939915,361298000
2012-11-02,17.35685920715332,17.963205602107898,17.295171938745337,17.931308535457863,599373600
2012-11-05,17.592174530029297,17.68696255250519,17.380930401475013,17.559073772189006,529135600
2012-11-06,17.538925170898438,17.776348604888877,17.45587349362604,17.761002710690576,374917200
2012-11-07,16.86783790588379,17.367826551972506,16.799821278238156,17.346666505010617,793648800
2012-11-08,16.25568962097168,16.995698397997256,16.181326793158494,16.947330756095404,1056146000
2012-11-09,16.537128448486328,16.773519728838174,16.13387197522361,16.336407509053267,929913600
2012-11-12,16.40926170349121,16.762035696204315,16.28290359865833,16.751454865746854,515802000
2012-11-13,16.4113712310791,16.640507299353633,16.21367251771756,16.290757241303304,532949200
2012-11-14,16.22939682006836,16.548918809183395,16.208236776255834,16.489971935014886,477170400
2012-11-15,15.889018058776855,16.308597854570774,15.798331918232208,16.24904718670062,789910800
2012-11-16,15.951285362243652,16.021416837031396,15.288361223939035,15.876317122683826,1266893600
2012-11-19,17.10150146484375,17.155006154667596,16.32007985433638,16.345169359633356,823317600
2012-11-20,16.955801010131836,17.289531398080275,16.7644517069102,17.288322206610783,642754000
2012-11-21,16.97968101501465,17.151079446709097,16.825511541792086,17.056765751625928,373002000
2012-11-23,17.275930404663086,17.29104610840424,17.00689251114004,17.14503903307046,272826400
2012-11-26,17.820951461791992,17.835158244790364,17.342726929959436,17.408928924324687,630579600
2012-11-27,17.677370071411133,17.847862837790977,17.53589789995818,17.82156252003653,533330000
2012-11-28,17.621753692626953,17.70820848368519,17.298905943503947,17.45035358223216,520864400
2012-11-29,17.815814971923828,17.9636349659988,17.69157501381818,17.841813390330646,514698800
2012-11-30,17.692485809326172,17.786801137236864,17.613889971801925,17.738131580219292,391319600
2012-12-03,17.719987869262695,17.973913171708535,17.69912972518467,17.94549798642082,364280000
2012-12-04,17.407424926757812,17.587287732651767,17.29497333988988,17.587287732651767,557068400
2012-12-05,16.28713035583496,17.207907643974348,16.286524953041848,17.197630326158453,1044638000
2012-12-06,16.542572021484375,16.726060787356552,15.6777159171164,15.989378988818011,1177212400
2012-12-07,16.11966323852539,16.783191232526608,16.02141846213649,16.72877923772895,787040800
2012-12-10,16.01597785949707,16.278667810792204,15.766889292452174,15.870272728014982,630484400
2012-12-11,16.36573028564453,16.612702399223725,16.244208963213843,16.31675883778657,592345600
2012-12-12,16.29347801208496,16.56553956644376,16.210952733124397,16.55858631364664,487144000
2012-12-13,16.012048721313477,16.25237108413142,15.894456869953508,16.056183402356307,625259600
2012-12-14,15.410484313964844,15.66259499470072,15.283220589763792,15.560420773706676,1009579200
2012-12-17,15.683756828308105,15.719125266584996,15.15172562641721,15.384489277244477,757607200
2012-12-18,16.139314651489258,16.169542824576585,15.726686527821085,15.870275193209517,625685200
2012-12-19,15.90987491607666,16.13326860480969,15.885389191942865,16.065857389873926,449369200
2012-12-20,15.77142333984375,16.027463532755636,15.6852704813739,16.021417576511475,481689600
2012-12-21,15.698877334594727,15.709154655529893,15.424093802641831,15.49150502051316,596268400
2012-12-24,15.724270820617676,15.847605145770132,15.680136130568226,15.729712990496845,175753200
2012-12-26,15.507523536682129,15.702803899187598,15.450693158949491,15.688897391779243,302436400
2012-12-27,15.569792747497559,15.605764970820003,15.255409528714702,15.523843487098876,455120400
2012-12-28,15.404441833496094,15.552263453072566,15.360005263677799,15.425603488616103,354278400
2012-12-31,16.08701515197754,16.184656140391766,15.386607626613625,15.432857176655634,659492400
2013-01-02,16.5966796875,16.777147887033934,16.37298571691673,16.74147754487389,560518000
2013-01-03,16.387195587158203,16.61602987546083,16.35394362175435,16.561919756295854,352965200
2013-01-04,15.930732727050781,16.282297477765113,15.895364280230787,16.232116839071217,594333600
2013-01-07,15.83702278137207,16.000258785955452,15.574029288110621,15.77958699397727,484156400
2013-01-08,15.879645347595215,16.078553314935718,15.756916445371395,15.997539098187769,458707200
2013-01-09,15.63146686553955,15.87057845114244,15.597911394934693,15.794702888815873,407604400
2013-01-10,15.82522964477539,15.982721539218085,15.58369816141672,15.977582880628884,601146000
2013-01-11,15.728193283081055,15.87994272292924,15.689499169712741,15.749353319125717,350506800
2013-01-14,15.167445182800293,15.341261975450061,15.069502311545895,15.195556859749473,734207600
2013-01-15,14.688920021057129,15.084013992944952,14.612137181205222,15.063155846756128,876772400
2013-01-16,15.298641204833984,15.399909774071196,14.88782932274758,14.952518641223142,690804800
2013-01-17,15.195563316345215,15.439513301147956,15.17591596931495,15.426212192505199,453678400
2013-01-18,15.114548683166504,15.18165639165371,15.005723059575901,15.069808596433777,472922800
2013-01-22,15.258735656738281,15.352747439449704,15.012670918577625,15.25238780707192,461546400
2013-01-23,15.538057327270508,15.567681711488126,15.258740551498786,15.380865662829036,861509600
2013-01-24,13.618209838867188,14.078598650663038,13.610651180440508,13.905385583615784,1460852400
2013-01-25,13.297175407409668,13.791420758230942,13.149657264374733,13.654181550766653,1208026400
2013-01-28,13.597953796386719,13.700128053988045,13.175653765546127,13.23520523463663,785517600
2013-01-29,13.853087425231934,13.91143051294682,13.667178667134161,13.860040680130743,571158000
2013-01-30,13.809554100036621,13.983976294719877,13.739120732059268,13.81469275893164,417155200
2013-01-31,13.769049644470215,13.88361770513832,13.753633664827573,13.814091620805927,319334400
2013-02-01,13.712523460388184,13.889665995356415,13.553216905281873,13.878481376558137,539484400
2013-02-04,13.370931625366211,13.782651581503712,13.361258094850305,13.721286333099151,477117200
2013-02-05,13.840085983276367,13.897521757790189,13.367907315646889,13.423226601969251,573347600
2013-02-06,13.825276374816895,14.101871243639222,13.68108231602589,13.798674163583218,593706400
2013-02-07,14.236356735229492,14.290476922443757,13.807641518218821,14.085242728138168,704580800
2013-02-08,14.441896438598633,14.558348456009655,14.237267924646394,14.41209940144473,633158400
2013-02-11,14.592399597167969,14.744731449196168,14.389294250035595,14.48810998084887,517490400
2013-02-12,14.226622581481934,14.666891123064335,14.221757628062267,14.579627238961248,609053200
2013-02-13,14.199565887451172,14.40115298895857,14.084330110888681,14.205647081025933,475207600
2013-02-14,14.18679428100586,14.340340744488703,14.108652983871568,14.123855153851437,355275200
2013-02-15,13.991288185119629,14.295341322958846,13.983990753925106,14.255509105067963,391745200
2013-02-19,13.986119270324707,14.069430805731267,13.799432321378745,14.019870298731234,435783600
2013-02-20,13.647406578063965,13.916188840311541,13.645885061799197,13.916188840311541,476302400
2013-02-21,13.56257438659668,13.657135724064581,13.464061491366508,13.560750028616031,447182400
2013-02-22,13.706999778747559,13.7310192741107,13.578993503110453,13.659568095435137,330654800
2013-02-25,13.463456153869629,13.83804878304733,13.45646237463301,13.799434418002797,372579200
2013-02-26,13.651052474975586,13.729193766941405,13.307168760540169,13.494464613564011,501499600
2013-02-27,13.517267227172852,13.756556843161096,13.398079117487299,13.634630979348435,587350400
2013-02-28,13.420886039733887,13.617607355734425,13.420886039733887,13.501459817153533,322515200
2013-03-01,13.088558197021484,13.322982938992,13.073659678268314,13.317509052701327,552448400
2013-03-04,12.771732330322266,13.019534828850931,12.73980647649328,13.007372444171663,582755600
2013-03-05,13.108924865722656,13.232066159013144,12.793014662225863,12.815210606525458,638433600
2013-03-06,12.942304611206055,13.23389167883746,12.904905686290547,13.211391268395598,460250000
2013-03-07,13.091900825500488,13.135380949529411,12.802442533746609,12.907036617701309,468473600
2013-03-08,13.126565933227539,13.239369248591883,13.032005389304157,13.068188090326297,391482000
2013-03-11,13.313552856445312,13.348215650904553,12.926493510019325,13.066662144180373,474236000
2013-03-12,13.026530265808105,13.34426572462313,13.000381945694352,13.244536587054583,465911600
2013-03-13,13.024094581604004,13.211086769992153,12.933183602939417,13.027135989510244,405549200
2013-03-14,13.15027904510498,13.215345372444915,13.087947224758818,13.160311795378746,303875600
2013-03-15,13.489603042602539,13.5069340381577,13.294704444128987,13.315380502069948,643960800
2013-03-18,13.856287956237793,13.909191892857562,13.4148031437111,13.422404228036367,606197200
2013-03-19,13.818890571594238,14.015916338589411,13.636761696562752,13.97121916743262,526775200
2013-03-20,13.745615005493164,13.914365286367321,13.669906174875232,13.907980439035695,308660800
2013-03-21,13.765378952026367,13.925006636072053,13.68541409504364,13.689062811332406,383255600
2013-03-22,14.044501304626465,14.050277221397668,13.776935248429753,13.821630809050319,395105200
2013-03-25,14.095279693603516,14.288962102562321,14.04055056191275,14.129029108303872,501135600
2013-03-26,14.021085739135742,14.163989712473006,14.0025385067801,14.151827326696106,294294000
2013-03-27,13.745615005493164,13.889127926950199,13.704568166518385,13.87879070972916,331237200
2013-03-28,13.459198951721191,13.737711141339554,13.427577554865293,13.676900825225012,442839600
2013-04-01,13.041120529174805,13.490814480509808,13.005546777651002,13.436084570285729,389732000
2013-04-02,13.06788158416748,13.32176532349092,12.964807384108866,13.00129454511045,529519200
2013-04-03,13.13476848602295,13.295612344152701,13.083687290429513,13.11591679277835,363216000
2013-04-04,13.0049409866333,13.226291533697495,12.929840285122497,13.188589762052874,358447600
2013-04-05,12.867509841918945,12.920719060179525,12.760482474219572,12.907035970650938,383695200
2013-04-08,12.959029197692871,12.998251673492549,12.845922258951578,12.917677898453528,300829200
2013-04-09,12.982439041137695,13.02865447438094,12.853824677972971,12.963588158718917,306614000
2013-04-10,13.247271537780762,13.288927303545423,12.952948294187113,13.016495542669439,375928000
2013-04-11,13.205920219421387,13.317202795808422,13.110750773572695,13.187372176130623,328364400
2013-04-12,13.068184852600098,13.200447145526537,13.046597023606026,13.200447145526537,238613200
2013-04-15,12.765653610229492,13.010111906268213,12.75653181995348,12.983051001070214,317520000
2013-04-16,12.959941864013672,12.971190852931256,12.787543700188827,12.817948852550764,305771200
2013-04-17,12.247243881225586,12.788458784287723,12.104643534517502,12.778424408163437,945056000
2013-04-18,11.920391082763672,12.338159470683273,11.850154492606139,12.31383550059346,666299200
2013-04-19,11.874168395996094,12.14994437365038,11.70906686902827,11.796330759456112,609274400
2013-04-22,12.121668815612793,12.22900066152882,11.896671154516538,11.93832529963992,429920400
2013-04-23,12.348492622375488,12.416904014935394,12.125925014601286,12.283424668155977,664238400
2013-04-24,12.32812213897705,12.625789686153892,11.934069695991795,11.965691905014708,969651200
2013-04-25,12.416906356811523,12.585959497224502,12.374946928443318,12.50356134500306,384837600
2013-04-26,12.685075759887695,12.732811898890569,12.412948509107983,12.460380994467059,764097600
2013-04-29,13.07791519165039,13.18433363593262,12.770213313867606,12.783895592485802,640326400
2013-04-30,13.46284294128418,13.537944447397672,13.137202810776078,13.229330843210716,691538400
2013-05-01,13.356729507446289,13.52821507543285,13.207744351582141,13.513924679092987,506909200
2013-05-02,13.546156883239746,13.639499546981162,13.397474548456948,13.432440192134592,421828400
2013-05-03,13.681763648986816,13.780581006209855,13.656526291892732,13.722201552970471,361300800
2013-05-06,14.008012771606445,14.053315630081483,13.813417841539717,13.855984569094993,496641600
2013-05-07,13.945684432983398,14.161257503171882,13.79487405522038,14.137541656247782,483753200
2013-05-08,14.10317611694336,14.149696825731962,13.859022368748427,13.95723076930463,472598000
2013-05-09,13.980138778686523,14.170817259904641,13.943717413636872,14.073183090809374,398487600
2013-05-10,13.863839149475098,14.070127788659244,13.787629191681988,14.01687202693015,334852000
2013-05-13,13.918011665344238,14.014728873775338,13.818847513174397,13.81915317682112,316948800
2013-05-14,13.585014343261719,13.932092153598836,13.532676389362653,13.890773619622333,447118000
2013-05-15,13.12560749053955,13.49747751627889,12.92697190932825,13.441161855908973,741613600
2013-05-16,13.300984382629395,13.401067975620924,12.821074486486095,12.953906587722594,603204000
2013-05-17,13.26058578491211,13.469628691948673,13.19172155363772,13.43779798680455,427904400
2013-05-20,13.556550025939941,13.644390731542627,13.163867852277747,13.219265711839771,451578400
2013-05-21,13.456463813781738,13.634593768738558,13.289352459321941,13.410248132064963,456022000
2013-05-22,13.508190155029297,13.722436655396345,13.412391578718385,13.590828032507842,443038400
2013-05-23,13.532366752624512,13.655405327467143,13.338015397060584,13.342912552351704,353021200
2013-05-24,13.624494552612305,13.640103828878177,13.47788962115787,13.492886752917581,276166800
2013-05-28,13.510944366455078,13.806909300912066,13.492887328676437,13.769876599915152,386145200
2013-05-29,13.618371963500977,13.696419155556145,13.44850555508259,13.466869888724624,330576400
2013-05-30,13.82129192352295,13.910663370092061,13.604903376241532,13.639794789264874,353519600
2013-05-31,13.764673233032227,13.990243171877799,13.75763316254956,13.849451569613128,384302800
2013-06-03,13.794973373413086,13.845167589276151,13.542775553215726,13.795279037030593,372352400
2013-06-04,13.751815795898438,13.90852150274153,13.693051564473423,13.871487172920482,292728800
2013-06-05,13.623272895812988,13.794975785195437,13.580423589385113,13.639799983390178,290589600
2013-06-06,13.419739723205566,13.681119765041057,13.28476550706525,13.634291925730178,416934000
2013-06-07,13.52226734161377,13.566034442927458,13.245583777118751,13.359746671391678,404535600
2013-06-10,13.432899475097656,13.744779384782435,13.368932407569348,13.611641611981746,450153200
2013-06-11,13.393415451049805,13.551345475764004,13.262419786526051,13.33648845976733,286112400
2013-06-12,13.227834701538086,13.505130458597096,13.206716123441458,13.451569036997228,265227200
2013-06-13,13.343223571777344,13.379339289263655,13.122550735229625,13.237325815229399,285832400
2013-06-14,13.162335395812988,13.353320385465878,13.114894607675291,13.326080364988862,271866000
2013-06-17,13.22202205657959,13.335266372077095,13.171827826699863,13.20488282258832,259414400
2013-06-18,13.214980125427246,13.31077870654991,13.167234483968862,13.208553016142263,195025600
2013-06-19,12.946562767028809,13.211614847392253,12.946562767028809,13.203656967387385,310940000
2013-06-20,12.758027076721191,13.03776982735287,12.706914224164528,12.833319234408794,357310800
2013-06-21,12.655800819396973,12.854743749200852,12.490525846183642,12.80852723561331,481118400
2013-06-24,12.320351600646973,12.507663749655116,12.182928007371238,12.469099459645133,480746000
2013-06-25,12.323107719421387,12.481036943119722,12.206802694830657,12.41706987428497,314162800
2013-06-26,12.183541297912598,12.389216971993113,12.109779102342463,12.361976946970648,367724000
2013-06-27,12.05223560333252,12.285151249752577,12.044890687355787,12.219654246706472,337246000
2013-06-28,12.136408805847168,12.250876589757153,11.90196230144401,11.978173086768923,578516400
2013-07-01,12.524803161621094,12.618153982480763,12.27995105496986,12.324943272155366,391053600
2013-07-02,12.808524131774902,12.904629186370332,12.532454310174693,12.547451442198625,469865200
2013-07-03,12.879226684570312,12.945949625266266,12.77669532981688,12.88106311827614,240928800
2013-07-05,12.775773048400879,12.955433750104826,12.71241814688565,12.866675264903044,274024800
2013-07-08,12.703237533569336,12.885346846820651,12.568569011018706,12.858107642154376,298138400
2013-07-09,12.926671028137207,12.96186812456952,12.560310984731105,12.658863835480812,352584400
2013-07-10,12.877084732055664,13.001654117868757,12.801181251724346,12.842499787268908,281405600
2013-07-11,13.077860832214355,13.107243766407853,12.890549530424769,12.94502875301056,326292400
2013-07-12,13.05398941040039,13.154378661108687,12.959109460442095,13.088880831201305,279563200
2013-07-15,13.082451820373535,13.205490408408675,13.001651201253173,13.008079126903116,241917200
2013-07-16,13.166930198669434,13.182538660771902,12.982372270953586,13.054297221593847,216538000
2013-07-17,13.170292854309082,13.228752244753847,13.106325797991632,13.151623673194711,198990400
2013-07-18,13.214674949645996,13.30986057243586,13.179477861817201,13.264257026628057,218878800
2013-07-19,13.006243705749512,13.282620011737102,12.987879370009441,13.255686469934073,268721600
2013-07-22,13.047869682312012,13.153156103098947,13.022160426044248,13.144280414919276,207796400
2013-07-23,12.823829650878906,13.067763131976045,12.81525962691399,13.03838100995023,369395600
2013-07-24,13.482481002807617,13.607355219478116,13.321796739291507,13.434122401569375,591936800
2013-07-25,13.420964241027832,13.50972358129484,13.33863282826927,13.488299335686898,229493600
2013-07-26,13.497173309326172,13.498703262125494,13.293639732785163,13.323021855161459,200152400
2013-07-29,13.705297470092773,13.772631738463192,13.472993917301842,13.49135743718356,248057600
2013-07-30,13.874550819396973,13.99177363647106,13.749369306145883,13.77171217286255,309422400
2013-07-31,13.850370407104492,13.997587485751021,13.755490458765886,13.925663365453408,322957600
2013-08-01,13.977387428283691,13.981060295359889,13.872713168459246,13.948924751649145,206250800
2013-08-02,14.156743049621582,14.166231699124877,13.976777449223176,14.018095981892303,274783600
2013-08-05,14.368233680725098,14.40557368017932,14.14480664581885,14.222546550128204,318855600
2013-08-06,14.2396879196167,14.442915020969396,14.145419286780054,14.324467902612575,334857600
2013-08-07,14.231419563293457,14.293245332597744,14.133172426824455,14.19530385969843,298858000
2013-08-08,14.203083038330078,14.298281800352889,14.108807322082251,14.290887562005691,255777200
2013-08-09,14.000974655151367,14.18613497207894,13.97632884373929,14.130062830606732,266865200
2013-08-12,14.39871597290039,14.43845794245141,14.068138933389626,14.07522548894383,364434000
2013-08-13,15.082980155944824,15.239795951480609,14.419976503845037,14.509015060686215,881941200
2013-08-14,15.358092308044434,15.535241345303861,15.200968914279558,15.338991355343074,756372400
2013-08-15,15.339914321899414,15.478246089420864,15.0678742407987,15.294010499289797,490294000
2013-08-16,15.476093292236328,15.494886568209711,15.369187819193542,15.40892978976447,362306000
2013-08-19,15.642763137817383,15.827614084713536,15.52753877213661,15.538013116159512,510518400
2013-08-20,15.437272071838379,15.729954842469109,15.429570153457172,15.703459650909068,358688400
2013-08-21,15.477018356323242,15.624590494537237,15.441279540244011,15.514912591078582,335879600
2013-08-22,15.495501518249512,15.576528802777036,15.348852433193796,15.557735527305457,244207600
2013-08-23,15.435734748840332,15.507518417842553,15.384284411220008,15.50505367189579,222731600
2013-08-26,15.495809555053711,15.718556414464762,15.41971176848592,15.427413687165354,330965600
2013-08-27,15.052777290344238,15.481634705228984,14.98222601949576,15.34268593609064,424188800
2013-08-28,15.123948097229004,15.274911289776181,14.97298655003929,14.97298655003929,307608000
2013-08-29,15.14859390258789,15.296475324505867,15.131033004302097,15.147053848170623,239657600
2013-08-30,15.010570526123047,15.187102543416318,14.988387820610487,15.157834929882911,272297200
2013-09-03,15.052475929260254,15.42279498162471,15.014581691959666,15.191730793310237,331928800
2013-09-04,15.363948822021484,15.47332068503078,15.289700410032292,15.390753344463445,345032800
2013-09-05,15.258583068847656,15.42525944648361,15.208365107309005,15.412011026500345,236367600
2013-09-06,15.349472999572754,15.385210176760719,15.094686012376133,15.35625187480362,359525600
2013-09-09,15.594400405883789,15.648315496923749,15.511525368634283,15.55835390275563,340687200
2013-09-10,15.239175796508789,15.633834614074106,15.080819978422738,15.595323368925088,743195600
2013-09-11,14.409500122070312,14.593734118974565,14.320153906052964,14.387932772809597,898696400
2013-09-12,14.5629243850708,14.646414761105428,14.357121422597412,14.433836216413594,404051200
2013-09-13,14.32292652130127,14.536429789843181,14.316766301840715,14.459716629552354,298835600
2013-09-16,13.867576599121094,14.221567125259911,13.778232019605586,14.202775492644552,543706800
2013-09-17,14.027777671813965,14.163027696961635,13.786854566471298,13.801026029915743,399380800
2013-09-18,14.31614875793457,14.367599093227382,14.192297747749226,14.269935596202266,456862000
2013-09-19,14.550908088684082,14.659662927383623,14.456941723012946,14.50161482394688,404541200
2013-09-20,14.40025520324707,14.74346198870727,14.356814472104691,14.72651809622548,699302800
2013-09-23,15.11594295501709,15.309112914162498,14.868240897407793,15.284157770168235,762106800
2013-09-24,15.068497657775879,15.26474773018444,15.029063363201024,15.246571460640133,364344400
2013-09-25,14.835272789001465,15.085130208900488,14.83219267962119,15.07157575319819,316957200
2013-09-26,14.979761123657227,15.051852448107727,14.908285162788706,14.972983897469582,237221600
2013-09-27,14.872858047485352,14.932010292531354,14.81031636612896,14.904590410923285,228040400
2013-09-30,14.688009262084961,14.839278510845265,14.615916270104785,14.703413100658048,260156400
2013-10-01,15.033370971679688,15.06972514433795,14.738223463203362,14.740380526808474,353883600
2013-10-02,15.082661628723145,15.15167284394354,14.903664869010878,14.961584731638453,289184000
2013-10-03,14.893190383911133,15.168619909029049,14.810932389916312,15.111930767830152,322753200
2013-10-04,14.881487846374512,14.929856429177585,14.74500541811602,14.907058351709837,258868400
2013-10-07,15.026896476745605,15.177857972231864,14.95295578305997,14.990234634321357,312292400
2013-10-08,14.817092895507812,15.115935827948018,14.80476917028936,15.09436848613714,290917200
2013-10-09,14.991166114807129,15.028135659773609,14.735146791903158,14.931089164548501,301725200
2013-10-10,15.08513069152832,15.169545764611,15.005028100787511,15.13689035177654,278602800
2013-10-11,15.182794570922852,15.214526938936443,14.947108602273532,15.003488428175933,267738800
2013-10-14,15.28230094909668,15.329746467785052,15.076191995374373,15.090980465410823,261898000
2013-10-15,15.363637924194336,15.46592321013926,15.266283774271947,15.327591435044617,320073600
2013-10-16,15.438507080078125,15.482255497680487,15.380587196049452,15.428648096352774,251101200
2013-10-17,15.54294490814209,15.551571517291443,15.39444810689329,15.403690079731726,253593200
2013-10-18,15.678199768066406,15.689598808044398,15.580228573428776,15.5888551852366,290542000
2013-10-21,16.062376022338867,16.15295293176734,15.759218973070997,15.766920889747375,398106800
2013-10-22,16.016468048095703,16.28080614540776,15.651694077238629,16.21795680400884,534063600
2013-10-23,16.17329216003418,16.19516719092466,15.989671883814031,15.989671883814031,313723200
2013-10-24,16.387409210205078,16.404662427867084,16.09596047309449,16.174521352715676,384764800
2013-10-25,16.204103469848633,16.428081107688627,16.177915953163026,16.369236526968347,337792000
2013-10-28,16.32486915588379,16.359375594644067,16.119375514071496,16.29898932681358,550440800
2013-10-29,15.91818904876709,16.61353995710394,15.852259593289851,16.52173068118244,635807200
2013-10-30,16.171445846557617,16.252163812700708,15.928673293571089,16.008468213951893,354163600
2013-10-31,16.103660583496094,16.251234332278763,16.059604494285306,16.174521189786837,275696400
2013-11-01,16.021398544311523,16.16835524699834,15.892310418264715,16.14432480852437,274890000
2013-11-04,16.228437423706055,16.23059448738605,15.983817188392752,16.054368472553286,244627600
2013-11-05,16.18838882446289,16.29437125461768,16.11290803668168,16.161585946360308,265213200
2013-11-06,16.14252281188965,16.26461776084058,16.058233854315677,16.242615018091644,223375600
2013-11-07,15.881290435791016,16.212867424979084,15.877882865049683,16.101000137820083,262620400
2013-11-08,16.131364822387695,16.14902824818726,15.884386339374666,15.946053590582704,279316800
2013-11-11,16.08457374572754,16.16576295366037,15.940787191778739,16.113702761358542,227452400
2013-11-12,16.114322662353516,16.23548751249716,16.021047258819365,16.041808777197957,204276800
2013-11-13,16.133541107177734,16.18374279164411,16.019811966394144,16.052040739496874,197220800
2013-11-14,16.366880416870117,16.401586662866876,16.171962089608353,16.201091107575497,282419200
2013-11-15,16.268648147583008,16.395699730116363,16.253154375071908,16.31791973433803,317920400
2013-11-18,16.071556091308594,16.336818611381783,16.058231979898718,16.26864404357425,244944000
2013-11-19,16.100069046020508,16.218754777203046,16.051106941062894,16.08395466319231,208938800
2013-11-20,15.959076881408691,16.12703591167414,15.93831535261041,16.090158339237945,193916800
