Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2012-11-05,23.61319351196289,23.700856885983665,23.37411351740346,23.605225496173308,38070800
2012-11-06,23.796489715576172,24.067447852514295,23.5972558807707,23.764611572391203,43401500
2012-11-07,23.17487907409668,23.7725805648523,23.150970467254396,23.53350057656345,57871800
2012-11-08,22.959699630737305,23.40598437776625,22.95173009739396,23.20675060428181,49841800
2012-11-09,22.975645065307617,23.26254226505164,22.959705994203286,23.01549122303496,43291200
2012-11-12,22.48951530456543,23.119094968373755,22.481545768564033,23.06330973639754,61112300
2012-11-13,21.766380310058594,21.9351112038072,21.49319564468313,21.71013667880906,131689200
2012-11-14,21.565513610839844,21.92708207294447,21.53337351086418,21.88690694797489,76086100
2012-11-15,21.420879364013672,21.66995892893741,21.39677429675376,21.597645259681517,50955600
2012-11-16,21.30839729309082,21.453024666746852,21.163769919434788,21.42891959362945,64083300
2012-11-19,21.477127075195312,21.533370710313566,21.268221050096,21.533370710313566,57179300
2012-11-20,21.461055755615234,21.533369434346337,21.260184766367512,21.501230872979196,47070400
2012-11-21,21.65389633178711,21.830662275741872,21.428920240143032,21.46105880607833,66360300
2012-11-23,22.256505966186523,22.312749597326448,21.854763992302463,21.87886752992014,57845700
2012-11-26,22.007427215576172,22.16008961124508,21.830661279686613,22.127951046776147,85198700
2012-11-27,21.75835418701172,21.99939885740267,21.726215612804424,21.98333033656134,45018600
2012-11-28,21.983327865600586,22.00743141041562,21.50927207226165,21.702108093404263,53018400
2012-11-29,21.65389633178711,21.983324678376217,21.58158264277738,21.7824536605768,69551400
2012-11-30,21.388744354248047,21.798519837962246,21.284290577988287,21.734241180465503,83690200
2012-12-03,21.236082077026367,21.549440342366324,21.211977005644798,21.517301779714987,53173800
2012-12-04,21.187870025634766,21.396774480250205,21.163764958168137,21.292322252942483,49777500
2012-12-05,21.42891502380371,21.63782101536502,21.099486757405764,21.195903964265526,68283800
2012-12-06,21.477127075195312,21.677998076345716,21.380709852856622,21.541405734262476,39182300
2012-12-07,21.26018524169922,21.54943996309074,21.1878730938754,21.54943996309074,46162100
2012-12-10,21.64586067199707,21.66996421261019,21.308397310695586,21.340535875687813,47031100
2012-12-11,21.95117950439453,22.087771826216414,21.73423848752615,21.73423848752615,52282800
2012-12-12,21.886899948120117,22.192224670142885,21.758342654381213,22.119911000849275,43966300
2012-12-13,21.782447814941406,22.11187607312367,21.65389052065193,21.951178688999907,45080100
2012-12-14,21.541406631469727,21.7985212784473,21.4530244293988,21.78245276240434,42077500
2012-12-17,21.7744140625,21.870831272578833,21.436950762176238,21.525334481851772,42046100
2012-12-18,22.14401626586914,22.200259894709152,21.806552960305126,21.894936681353112,50486900
2012-12-19,21.943145751953125,22.280609064665477,21.894937145143924,22.24847050430067,53519900
2012-12-20,22.24043846130371,22.24043846130371,21.814591368607545,21.983323813835906,52607300
2012-12-21,22.055641174316406,22.087779744341848,21.694072683252422,22.055641174316406,98776500
2012-12-24,21.742271423339844,21.894933776022427,21.694062823948826,21.854760198617207,20842400
2012-12-26,21.581579208374023,21.854763871709697,21.453021900042415,21.71817154004186,31631100
2012-12-27,21.66192626953125,21.766380039861474,21.34856802358857,21.605682638979896,39394000
2012-12-28,21.33249282836914,21.61371244577716,21.33249282836914,21.461050105037327,28239900
2012-12-31,21.461055755615234,21.50926589645199,21.187872620160437,21.364638538989784,42749500
2013-01-02,22.192228317260742,22.280610513403765,21.814589863882457,21.894938568804907,52899300
2013-01-03,21.894935607910156,22.216328851613238,21.822621936511478,22.200258806297114,48294400
2013-01-04,21.485164642333984,21.967255408664656,21.477129617433974,21.911011766888866,52521100
2013-01-07,21.444990158081055,21.59765102725653,21.40481503525259,21.50926882208237,37110400
2013-01-08,21.33249282836914,21.525330275895044,21.26017916867783,21.493190190466187,44703100
2013-01-09,21.45302963256836,21.49320323120565,21.340540797839747,21.469098152508543,49047900
2013-01-10,21.26018524169922,21.677997276481623,21.12359443717996,21.412847626047416,71431300
2013-01-11,21.557479858398438,21.637828580556317,21.11556418531671,21.28429512257629,55512100
2013-01-14,21.605680465698242,21.758342827927272,21.5012282383987,21.613715488186493,48324400
2013-01-15,21.862802505493164,21.92708270730414,21.557479209512817,21.557479209512817,48244500
2013-01-16,21.72620391845703,21.878864745688578,21.702098851382875,21.814586099347974,41077400
2013-01-17,21.894935607910156,22.07170150881588,21.74227324245474,21.84672700448566,51685900
2013-01-18,21.894935607910156,21.9270756985424,21.72620472966249,21.774413333086983,52167700
2013-01-22,21.814586639404297,22.05563271854191,21.694064366097415,21.93510891271118,58650600
2013-01-23,22.184192657470703,22.208296195489506,21.85476435600541,21.85476435600541,50387700
2013-01-24,22.200260162353516,22.553793518283683,22.071702857019627,22.256505324395558,101739300
2013-01-25,22.40113639831543,22.682356144397737,22.007429366809927,22.160091777401636,81847700
2013-01-28,22.425233840942383,22.68234842441411,22.304711571505486,22.505582531408248,56056500
2013-01-29,22.505578994750977,22.601996182139416,22.17615079488061,22.352916660108455,49242600
2013-01-30,22.37702751159668,22.650212167402593,22.304713836087824,22.50558481638488,43580500
2013-01-31,22.055641174316406,22.473451779793802,22.015466046129053,22.32882591589265,50530000
2013-02-01,22.441308975219727,22.53772619962711,22.135984188706665,22.2324029456382,55565900
2013-02-04,22.047597885131836,22.513618469767273,22.031527839880024,22.393096195426427,50540000
2013-02-05,22.095813751220703,22.224371090444038,21.983326462531377,22.192232521900387,35410400
2013-02-06,21.96725082397461,22.127948223387808,21.89493714749107,21.999389384342862,41889600
2013-02-07,21.919042587280273,22.00742477917835,21.774415231871046,21.975286218267414,38028300
2013-02-08,22.135982513427734,22.264539824590965,21.94314654668289,21.975286640735714,33318500
2013-02-11,22.385061264038086,22.43326986746614,22.095806578422014,22.216328853254087,32247700
2013-02-12,22.40113639831543,22.49755516619554,22.296684137925936,22.40113639831543,35990900
2013-02-13,22.521652221679688,22.585930866536344,22.401128421615155,22.441303532477924,41715600
2013-02-14,22.529687881469727,22.545756393745815,22.393095565718134,22.43326914519409,32663200
2013-02-15,22.505578994750977,22.626101245248307,22.401125253802675,22.529684057859868,49650900
2013-02-19,22.724321365356445,22.756727557302106,22.521787301332903,22.586598140011947,38781400
2013-02-20,22.57849884033203,22.845843751359734,22.546092647377243,22.789132913688853,44110200
2013-02-21,22.27065086364746,22.473184976498253,22.06001520085712,22.473184976498253,49078500
2013-02-22,22.4893798828125,22.4893798828125,22.262541202787286,22.42456905212131,31425900
2013-02-25,22.173431396484375,22.724322787116932,22.173431396484375,22.659511944382963,48011800
2013-02-26,22.173431396484375,22.359762376192993,22.149126751004495,22.18153139976529,49923300
2013-02-27,22.529888153076172,22.6838144696367,22.14102313301905,22.21393551743129,36394700
2013-02-28,22.521787643432617,22.659510870869095,22.473179899988068,22.586598483096118,35840200
2013-03-01,22.643306732177734,22.667609828516493,22.294947929342367,22.456974237378546,34849700
2013-03-04,22.805339813232422,22.805339813232422,22.440779352970143,22.562299506390904,38157500
2013-03-05,22.967363357543945,23.121289680122796,22.813437034965094,22.918755614439362,41432200
2013-03-06,22.756732940673828,22.87015154888958,22.505591074533523,22.853948449083717,51448500
2013-03-07,22.797239303588867,22.910659457806393,22.691922244543296,22.772936198923627,29196700
2013-03-08,22.68381690979004,22.951161832989783,22.651410715359816,22.886350989341736,37667800
2013-03-11,22.57849884033203,22.65951123229435,22.41647096598274,22.635208132790584,36627500
2013-03-12,22.610898971557617,22.643305158039286,22.392161848442413,22.554189690426718,39255200
2013-03-13,22.61900520324707,22.70001914101962,22.48128197259744,22.578499006966968,29093400
2013-03-14,22.797239303588867,22.813442403507466,22.627111390081563,22.683820694583996,55914800
2013-03-15,22.716218948364258,22.813434423444882,22.667609665611828,22.70811740123885,92710300
2013-03-18,22.76483154296875,22.910656331914723,22.529891261841914,22.586600558607028,44809400
2013-03-19,22.829639434814453,22.862044080825136,22.708119308152963,22.781031693192308,51901600
2013-03-20,22.94306755065918,23.080790830181037,22.82964892465749,22.95927065300596,35447800
2013-03-21,22.772933959960938,22.975468053392927,22.724324664984255,22.772933959960938,34233200
2013-03-22,22.8863468170166,22.95925919597982,22.764826700481947,22.837739079445164,28720900
2013-03-25,22.81343650817871,22.96736282720324,22.65140864128844,22.926855087874543,44154000
2013-03-26,22.81343650817871,22.9592612793375,22.772930314062272,22.878247345892365,27824300
2013-03-27,22.983570098876953,23.048380948366255,22.7486298037204,22.79723755453424,36047400
2013-03-28,23.17799949645996,23.21850569242954,22.89445148903591,22.943059233241872,55453800
2013-04-01,23.17799949645996,23.21850569242954,22.975465426187398,23.202302595956777,29201100
2013-04-02,23.331928253173828,23.37243600125843,23.105091044750427,23.16180034685628,28456500
2013-04-03,23.137493133544922,23.453447352735438,23.121291581319383,23.29141946878069,35062800
2013-04-04,23.16990089416504,23.178002443431495,22.902555949222126,22.999771449994537,45263200
2013-04-05,23.25090789794922,23.31571872751318,22.772927450460475,22.862041375353385,50927300
2013-04-08,23.161800384521484,23.275218988917626,23.06458333417294,23.275218988917626,34759500
2013-04-09,23.988140106201172,24.158268014227723,23.234712981597625,23.275219184876534,77733800
2013-04-10,24.530921936035156,24.563326576883913,23.915218307788823,23.955724495152765,71116700
2013-04-11,23.44534683227539,23.65598247256959,23.27521739214018,23.57496852703913,130923200
2013-04-12,23.323827743530273,23.510158745045377,23.218509146004305,23.372435494966265,62886300
2013-04-15,23.24281120300293,23.47774992976086,23.096986419740304,23.210405008850177,56332900
2013-04-16,23.469650268554688,23.607373514354258,23.25091462128332,23.412940969439425,52797300
2013-04-17,23.35623550415039,23.526364974634717,23.1699044778398,23.372438605189426,52840700
2013-04-18,23.323827743530273,23.477752547279675,23.08888744536662,23.45344944416796,56906600
2013-04-19,24.117753982543945,24.4985174234962,23.988132319870324,23.99623386693894,99790700
2013-04-22,24.976505279541016,25.260053330051978,24.522829325851013,24.54713242904084,137904000
2013-04-23,24.79016876220703,25.03320901131003,24.611937804000092,24.871182693645437,59126900
2013-04-24,25.72992706298828,25.859548737243156,24.790169152034327,24.806372247619247,90946600
2013-04-25,25.875751495361328,26.604873789838972,25.5516973139504,25.68941898898935,110700200
2013-04-26,25.75423240661621,25.908157183221395,25.478785955032233,25.84334634433177,47799300
2013-04-29,26.418546676635742,26.47525597349104,25.73803202394727,25.762335125335284,59116400
2013-04-30,26.815509796142578,26.823612889630034,26.15119828970597,26.3780385509847,75165200
2013-05-01,26.507659912109375,26.799309465634238,26.410441333984664,26.677787788190667,54330900
2013-05-02,26.864116668701172,26.87221667103516,26.240311414554558,26.434745465238645,46059500
2013-05-03,27.1314697265625,27.155772829922757,26.79931392213,26.92083252935644,46784600
2013-05-06,27.34210777282715,27.47172949346649,26.937039509526006,27.074761235644107,40978300
2013-05-07,26.98564338684082,27.374508470557767,26.928934088616995,27.261089874110112,43078300
2013-05-08,26.726390838623047,26.9289248601359,26.450944445748604,26.791200118486724,51595700
2013-05-09,26.459056854248047,26.734503376287417,26.40234754886571,26.612981670225057,46417800
2013-05-10,26.483360290527344,26.507666486299037,26.18361065969657,26.46715719015468,36394900
2013-05-13,26.75881004333496,26.791216247988732,26.369944858767035,26.41855416574769,36027600
2013-05-14,27.35434341430664,27.35434341430664,26.75879736904556,26.807747510115824,56870100
2013-05-15,27.615407943725586,27.656201288924077,27.272766251144425,27.28908296680476,46303900
2013-05-16,27.80303955078125,27.860146480921347,27.370654507027872,27.44407814750718,59382900
2013-05-17,28.447540283203125,28.447540283203125,27.819360767536793,27.843837395795834,60666700
2013-05-20,28.618873596191406,28.635187204241422,28.292545417460296,28.333335661777646,54020800
2013-05-21,28.431224822998047,28.773869624888484,28.32517084021113,28.63517909895096,48702400
2013-05-22,28.23543357849121,28.42307115963459,28.031479280018544,28.38228092235918,66047500
2013-05-23,27.860166549682617,28.186491655248645,27.656212191667656,27.925430325957212,51102700
2013-05-24,27.958057403564453,27.96621420670512,27.65620589382663,27.672519500107967,33174400
2013-05-28,28.56991958618164,28.700450217666884,28.072270581114246,28.08042738404019,48212100
2013-05-29,28.455703735351562,28.569917641113385,28.20279929252501,28.34148982958974,38412200
2013-05-30,28.578067779541016,28.75754851079789,28.398590160378937,28.43122047434808,51131000
2013-05-31,28.47203254699707,28.782040962299376,28.382292122321246,28.40676565192489,56165700
2013-06-03,29.03493309020996,29.067566523784116,28.414913412778635,28.488333970177205,51252600
2013-06-04,28.545448303222656,29.157311269796686,28.36596750382356,29.059410954435734,65529500
2013-06-05,28.37412452697754,28.463864927371592,28.088589718538287,28.227277164895636,46025100
2013-06-06,28.520973205566406,28.643347050315345,28.137541175405612,28.42307599702494,37618500
2013-06-07,29.100191116333008,29.18993148494706,28.60254535672809,28.757549467546518,40757300
2013-06-10,28.93703842163086,29.083885773407566,28.66781723934163,28.969668745951182,35994500
2013-06-11,28.423067092895508,28.70044502361525,28.29253648503299,28.59438793219721,39435900
2013-06-12,28.553585052490234,28.773855939203557,28.4312113002849,28.667798894765188,37372700
2013-06-13,28.325172424316406,28.56991694672836,28.219115323502898,28.5454434281158,45654900
2013-06-14,28.064109802246094,28.300694398729494,27.94173599102393,28.186480501372962,53192600
2013-06-17,28.553585052490234,28.684115602532152,28.251733739035885,28.300680750242982,49670100
2013-06-18,28.53728675842285,28.692290914084833,28.472022997337312,28.529129955323086,28616500
2013-06-19,28.219120025634766,28.627028668322694,28.219120025634766,28.52097154983696,30816200
2013-06-20,27.321725845336914,28.007012579550604,27.22382551752326,27.949902498944454,54493700
2013-06-21,27.142242431640625,27.517517649473575,26.96276162654831,27.460410686416214,85338500
2013-06-24,27.509355545043945,27.90094740716791,26.571164569139636,26.873016046008956,56109000
2013-06-25,27.468568801879883,28.047801488128467,27.297247904527136,27.803056904467944,44073400
2013-06-26,28.023317337036133,28.1293744359525,27.648042201911018,27.835679769473575,48665900
2013-06-27,28.24358367919922,28.374114274764345,28.14568651054909,28.162003224006593,28993100
2013-06-28,28.178325653076172,28.38227994452213,28.015161597500306,28.047795031034582,65545500
2013-07-01,28.031476974487305,28.545442635752583,28.00700345655408,28.34964515600069,31055400
2013-07-02,27.688827514648438,28.09673600956598,27.43592623954026,28.072262495741274,37630000
2013-07-03,27.74593734741211,28.039631992304827,27.41145247119433,27.460402616041506,15994400
2013-07-05,27.90909767150879,27.93357429672335,27.395135223424283,27.8112005069348,26085900
2013-07-08,28.007001876831055,28.21911294851082,27.721464031302492,28.0233154798028,32396900
2013-07-09,28.023317337036133,28.22727162074701,27.851996485621893,28.210958016694086,25318500
2013-07-10,28.308853149414062,28.39859352567694,27.99884178925917,28.01515850422471,29658800
2013-07-11,29.116512298583984,29.181779162900135,28.47201912998658,28.55359959828639,53638300
2013-07-12,29.100191116333008,29.149141257057465,28.782022981861296,29.026770573388678,35501200
2013-07-15,29.50809669494629,29.548890030887865,29.026767696619487,29.092031432355736,34142600
2013-07-16,29.589685440063477,29.7202160465049,29.336781028541605,29.37757125953671,36378500
2013-07-17,29.157306671142578,29.687585957947494,28.953352381118652,29.646795722361805,37285100
2013-07-18,28.912548065185547,29.279666270377906,28.733070474275966,29.140978899579853,49547100
2013-07-19,25.616661071777344,26.652747785881367,25.30665120466979,26.432479869321643,248428500
2013-07-22,26.114303588867188,26.114303588867188,25.779820263686087,25.86140228360598,79040700
2013-07-23,25.959293365478516,26.13877407835623,25.869553009039656,26.032717010556265,65810400
2013-07-24,26.073516845703125,26.26115442739243,26.016409890932277,26.138783715210167,52803100
2013-07-25,25.60849380493164,25.820606400664822,25.494279928785836,25.7961328878035,63213000
2013-07-26,25.7961368560791,25.7961368560791,25.461650420395088,25.50244220818465,38633600
2013-07-29,25.73087501525879,25.779823611147563,25.616659550121238,25.67376650466611,28870700
2013-07-30,25.9837703704834,26.204039766097893,25.739024349954445,25.926663432507517,45799500
2013-07-31,25.975614547729492,26.14693537836694,25.869557461675114,26.081670077736362,43898400
2013-08-01,25.836925506591797,26.179568722816235,25.779818563228975,26.155095207687882,42557900
2013-08-02,26.01641082763672,26.024569186618837,25.755349564400458,25.85324831613799,29199900
2013-08-05,25.861404418945312,26.106148942865584,25.812454269323073,26.024566916209583,30984000
2013-08-06,25.763511657714844,25.836935343148536,25.600347566518174,25.739036577220915,36331500
2013-08-07,26.15509796142578,26.187728281000727,25.4942849745316,25.730872685998133,38078600
2013-08-08,26.832225799560547,26.979073136808797,26.14693926310055,26.301946514693412,59034400
2013-08-09,26.677228927612305,26.84039302590431,26.48959130381021,26.734335895200058,26800700
2013-08-12,26.815908432006836,26.89749201299512,26.48142353019338,26.48142353019338,25493700
2013-08-13,26.479068756103516,26.741969595120864,26.46263706191178,26.709106206737392,39464100
2013-08-14,26.577659606933594,27.40744304573292,26.043643572067584,26.40513149416268,48519600
2013-08-15,26.117586135864258,26.43799640194583,25.337097742009288,26.29011425851959,33338000
2013-08-16,26.125797271728516,26.28189524510596,26.01077853714131,26.117582990983202,32866300
2013-08-19,25.788949966430664,26.265458067858717,25.780734120387304,26.09293000198537,27902500
2013-08-20,25.977909088134766,26.20794648978903,25.772517655507873,25.83002700592144,22979600
2013-08-21,25.969697952270508,26.298322423653307,25.912188591427892,25.969697952270508,37409100
2013-08-22,26.610517501831055,26.69267596762203,26.372262652074753,26.446203704274122,31169900
2013-08-23,28.549415588378906,28.91912087747951,27.93324115121965,28.89447176885597,225493800
2013-08-26,28.056482315063477,28.483693910033075,27.95789213096974,28.261873830886707,72786800
2013-08-27,27.325273513793945,28.01538881985012,27.234903920331018,27.538882348586597,58522300
2013-08-28,27.12810707092285,27.60461367511848,27.11167537642986,27.43208558397999,44257400
2013-08-29,27.563526153564453,27.604603808101455,26.947351933436973,27.0541563424525,45284700
2013-08-30,27.440296173095703,27.50601980069515,27.185609672839682,27.41564707047448,42790200
2013-09-03,26.19152069091797,26.347618653592317,25.70679824253075,26.084717811411917,154507000
2013-09-04,25.632854461669922,25.8546760443114,25.558913411785277,25.788950840748655,142320600
2013-09-05,25.657503128051758,25.830032784904994,25.427465674930943,25.55070024867604,71644900
2013-09-06,25.591781616210938,25.788957276102213,25.575349919466785,25.723232056138453,75434900
2013-09-09,26.010770797729492,26.11757521979211,25.632851315384276,25.649281438998912,49628500
2013-09-10,26.610517501831055,26.61873491542266,26.117579243185272,26.207950421530327,56881200
2013-09-11,26.898069381713867,27.054165776999326,26.725538158053336,26.758401546752985,39087500
2013-09-12,26.85698890686035,26.93092996532506,26.774833568133023,26.881638015698776,32860200
2013-09-13,27.136329650878906,27.16919304991625,26.709114865472145,26.92272382518864,40899000
2013-09-16,26.94736671447754,27.522463595517404,26.88985733977614,27.423876543747273,52839700
2013-09-17,27.054170608520508,27.497817033119475,27.029524629606946,27.456736222895795,84716500
2013-09-18,27.374574661254883,27.44030143548363,26.972009138191627,27.103459552624027,64099900
2013-09-19,27.637470245361328,27.670333626239223,27.37456946638716,27.506019855874243,42026600
2013-09-20,26.939138412475586,27.506017582659727,26.85697996707077,27.44850823788848,102904900
2013-09-23,26.898069381713867,27.087029165698976,26.700892183541225,26.73375557224087,39826100
2013-09-24,26.659812927246094,27.004869085970626,26.413343794724994,27.004869085970626,40685000
2013-09-25,26.709110260009766,26.947365160908767,26.61874062927889,26.692681697350107,28907500
2013-09-26,26.922719955444336,27.111679771709518,26.7748378150584,26.815915490937655,28504000
2013-09-27,27.33350372314453,27.727855063520384,27.00487603915172,27.013093454965766,55348000
2013-09-30,27.34171485900879,27.36636396958895,26.86520821947428,27.111677387097338,39839500
2013-10-01,27.588186264038086,27.612832239791743,27.358145665577474,27.399223336508705,36718700
2013-10-02,27.86750602722168,27.957878752382282,27.349921911523474,27.40743125771216,46946800
2013-10-03,27.81822395324707,27.93324268639404,27.456732924470405,27.834655648557412,38703800
2013-10-04,27.834653854370117,27.925026605738967,27.621044963130064,27.678554325996565,33008100
2013-10-07,27.35814094543457,27.694982803395444,27.275985617746496,27.604610062523648,35069300
2013-10-08,27.119888305664062,27.382792270429853,26.947360223120203,27.36636057675542,41017600
2013-10-09,27.169185638427734,27.3992231008847,27.078812882740966,27.169185638427734,35878600
2013-10-10,27.736068725585938,27.842873190601086,27.325285696786214,27.36636650688682,42875100
2013-10-11,28.0400447845459,28.04825906449865,27.670339506168684,27.670339506168684,30033300
2013-10-14,28.302942276000977,28.34401993896263,27.752491563435477,27.851081715373198,27757900
2013-10-15,28.33580207824707,28.74658492398897,28.319370388334466,28.48368101941171,47097800
2013-10-16,28.45903778076172,28.67264663608615,28.39331414883284,28.426174397784933,35111600
2013-10-17,28.68907928466797,28.74659178009109,28.23721867338737,28.302945448713714,31359200
2013-10-18,28.721939086914062,28.746588191597017,28.20435489894334,28.606920378476126,41811700
2013-10-21,28.74658966064453,28.919117732118206,28.680862890164136,28.738372247322026,27433500
2013-10-22,28.40974998474121,28.83696148966237,28.360454903084854,28.771237848145716,40438500
2013-10-23,27.736068725585938,28.33581470557623,27.662127655040955,28.22079282493064,58600500
2013-10-24,27.703208923339844,28.015401773892584,27.579972759051337,27.78536427684828,53209700
2013-10-25,29.35454559326172,29.814623568497296,29.140939864703114,29.477781716600205,113494000
2013-10-28,29.223119735717773,29.35457024847392,28.976650416053428,29.25598314741367,38383600
2013-10-29,29.182024002075195,29.346337824972593,28.96841509210093,29.27239676137004,31702200
2013-10-30,29.198450088500977,29.403841544158933,29.10807734656749,29.190232675220717,36997700
2013-10-31,29.091642379760742,29.321679781318924,29.034133029371198,29.297033812301844,41682300
2013-11-01,29.190229415893555,29.32167980747614,29.075210715011856,29.30524811677525,40264600
2013-11-04,29.527084350585938,29.55994774657947,29.206674074713845,29.23953747070738,28060700
2013-11-05,30.10218048095703,30.159689855474266,29.387418873367213,29.40385057094726,51681900
2013-11-06,31.36739158630371,31.400254979994852,30.447238501131817,30.595120638716228,88948800
2013-11-07,30.8087215423584,31.227718776363375,30.75121217953468,31.18664110777861,60437400
2013-11-08,31.038772583007812,31.038772583007812,30.67728455356034,30.9483997921393,36737800
2013-11-11,30.882654190063477,31.038750541790588,30.68547704691269,30.96480950486209,26872500
2013-11-12,30.693702697753906,30.890876759806705,30.56225227837697,30.710134391929174,31651600
2013-11-13,31.350954055786133,31.350954055786133,30.315782419341957,30.3815060604689,44957600
2013-11-14,31.235937118530273,31.326309872516912,30.989467965673732,31.112700975089343,46183700
2013-11-15,31.088071823120117,31.2359540216646,30.9894847354328,31.178444626011412,50601300
2013-11-18,30.562253952026367,30.87444989040251,30.455449501050907,30.68548696405155,53277500
2013-11-19,30.413249969482422,30.81886855507082,30.355301299461924,30.504304947415015,44275000
2013-11-20,30.69469451904297,30.967865711162435,30.512578285768047,30.56224405281181,32229900
2013-11-21,30.959592819213867,31.06720409913993,30.843698647473555,30.85197838149451,23064700
2013-11-22,31.100318908691406,31.191377042571446,30.901649487310888,31.06720628586348,27982000
2013-11-25,31.15825843811035,31.41487647907204,31.100312938182377,31.398320170836485,30646800
2013-11-26,30.918201446533203,31.166542950355478,30.918201446533203,31.100317707257965,34465300
2013-11-27,31.125150680541992,31.257598009309657,31.034095707721363,31.100317793208493,26002100
2013-11-29,31.56388282775879,31.696330147315727,31.307264764582698,31.307264764582698,22090400
2013-12-02,31.828771591186523,32.10194275580998,31.505931506725798,31.530764387748132,42950400
2013-12-03,31.71286964416504,31.86187319439538,31.522476920602166,31.572142665484606,52109800
2013-12-04,32.23440170288086,32.26751432807512,31.555608675367147,31.630110503157372,51983600
2013-12-05,31.456268310546875,32.18473014507847,30.777475404890108,32.15989410174447,116305000
2013-12-06,31.75428581237793,31.9115660678649,31.44800187998996,31.803951599482133,36457300
2013-12-09,32.04400634765625,32.17645368031853,31.762555371024717,31.919838749544205,30286000
2013-12-10,31.547327041625977,32.20128707432551,31.472825225776745,31.961225316834305,37828600
2013-12-11,31.1334171295166,31.704595399006227,30.951300946001624,31.505926069528122,39853400
2013-12-12,30.810583114624023,31.1582560879683,30.777470500650473,31.1582560879683,36012800
2013-12-13,30.37186050415039,31.000987779386772,30.31391498640413,30.976151730499886,40066100
2013-12-16,30.537412643432617,30.62847076446576,30.247685129048143,30.404965328600706,31734200
2013-12-17,30.23112678527832,30.719526817935666,30.073846596311427,30.57879977913972,45687700
2013-12-18,30.280794143676758,30.297347292991923,29.4116053883739,30.098677923282988,63192100
2013-12-19,30.00762367248535,30.255961995457646,29.866899780658525,30.222849376983177,34160100
2013-12-20,30.462913513183594,30.570527952768355,29.957957094124353,29.96623682828883,62649100
2013-12-23,30.313899993896484,30.537405376574903,30.25595450480863,30.471183313814066,25128700
2013-12-24,30.69469451904297,30.769193169608617,30.33046205249312,30.396687285608703,14243000
2013-12-26,30.99270248413086,31.034094838919113,30.769197031006215,30.79403307543783,17612800
2013-12-27,30.8685302734375,31.141701458956614,30.76919242616433,31.108592000991734,14563000
2013-12-30,30.8685302734375,30.94303207999596,30.5456901642818,30.810584774757906,16290500
2013-12-31,30.967870712280273,31.108597776480963,30.81059049492038,30.95959413570067,17503500
2014-01-02,30.760906219482422,30.95957869402899,30.711237311397817,30.918186358395893,30632200
2014-01-03,30.553979873657227,30.810598019403542,30.297361727910907,30.79404170440757,31134800
2014-01-06,29.908287048339844,30.537410969864748,29.891730740169073,30.5042983535232,43603700
2014-01-07,30.14008331298828,30.206308577016987,29.97452331071092,30.073861206753975,35802800
2014-01-08,29.601999282836914,29.916562813983692,29.452998828917718,29.8006718177172,59971700
2014-01-09,29.41161346435547,29.72617707019381,29.304002175294997,29.701344181609635,36516300
2014-01-10,29.83379364013672,29.924851781816837,29.59373184076074,29.717902608105224,40548800
2014-01-13,28.95631980895996,29.817228885738515,28.83215223456239,29.79239600241758,45901900
2014-01-14,29.618568420410156,29.70134999488237,28.666603997436024,28.74938241411406,41623300
2014-01-15,30.42981719970703,30.454653257716966,29.676522034503204,29.717914411921413,44812600
2014-01-16,30.537412643432617,30.62847076446576,30.057292311339335,30.37185271044446,38018700
2014-01-17,30.115236282348633,30.487745323175353,29.924843474324508,30.487745323175353,46267500
2014-01-21,29.941402435302734,30.4794715051157,29.85034745902389,30.4794715051157,31567300
2014-01-22,29.742734909057617,30.065575108403145,29.593731254314495,30.01590617089086,21904300
2014-01-23,29.850339889526367,29.908285386006956,29.40332906713949,29.87517277150584,43954000
2014-01-24,30.47119140625,31.083759070088732,30.23940623054955,31.000980680205604,76395500
2014-01-27,29.825517654418945,30.537423406733048,29.784128446032025,30.520867091819444,44420800
2014-01-28,30.024179458618164,30.123514154517775,29.593724899329118,29.900008720398862,36205500
2014-01-29,30.347017288208008,30.52913351504634,29.71789338480992,29.784115457792073,52745900
2014-01-30,30.512590408325195,30.529146723181864,29.991077542619788,30.45464488522395,35036300
2014-01-31,31.32383155822754,31.365220767355684,30.264252647134693,30.587092899246155,93162300
2014-02-03,30.19801902770996,31.44799363883834,30.156629830038035,31.241044492685347,64063100
2014-02-04,30.09040641784668,30.78575571752871,30.007628017467642,30.603642605136113,54697900
2014-02-05,29.651676177978516,30.18974527135537,29.635119865804526,30.040741619583123,55814400
2014-02-06,29.949684143066406,30.00762965805847,29.544062380328235,29.635120520399685,35351800
2014-02-07,30.264257431030273,30.28909032887367,29.808966585269776,30.0655847748989,33260500
2014-02-10,30.462913513183594,30.462913513183594,30.04073864680238,30.322189610320972,26767000
2014-02-11,30.76921272277832,30.843714578481205,30.51259767586443,30.529153994664508,32141400
2014-02-12,31.017528533935547,31.125139779888677,30.876801520146557,30.91819070380486,27051800
2014-02-13,31.1334171295166,31.34036618976833,30.901635192528122,30.901635192528122,37635500
2014-02-14,31.141700744628906,31.274148046828884,30.901642180373976,30.951307945078486,31407500
2014-02-18,31.20842742919922,31.508669371272536,31.200088789240606,31.383570683057123,32834000
2014-02-19,31.28348159790039,31.4836439126897,31.0332810905178,31.04162291026472,29750400
